blur_score,brightness,contrast,unique_id,dataset,split
109.65355944484534,86.19429607780613,34.17419922993608,IDRiD_068_train,IDRiD,val
430.8791671031617,80.90264269770408,42.77460975284866,IM003475,Messidor,val
202.14611767749398,78.6543965242347,30.26029518966818,0cb14014117d,APTOS,val
510.2192318609287,98.25723453443878,50.68169752645844,20060407_43594_0200_PP,Messidor,val
304.5205570889829,79.31341677295919,39.63465900386237,IM001490,Messidor,val
251.94182224067137,105.82114955357143,42.63490485888863,IDRiD_391_train,IDRiD,val
217.7887239976507,100.5997090242347,39.121192935312116,IDRiD_407_train,IDRiD,val
222.50885365616028,76.85385443239795,38.99634380412017,IM000895,Messidor,val
363.85446678862274,95.23100685586735,46.71310849144283,b92eacd1392a,APTOS,val
567.5638974816142,96.41234853316327,51.399177121216816,20060411_58971_0200_PP,Messidor,val
282.4013615806418,88.71203364158163,43.826799432482424,2b4c7b5f1f1e,APTOS,val
305.88842091526607,97.67442602040816,49.734153633262686,IM004782,Messidor,val
674.9463655216799,94.70085299744898,50.035788332635605,20051216_44398_0200_PP,Messidor,val
551.1584608768335,95.10792012117346,42.09014764513826,IDRiD_365_train,IDRiD,val
445.79841840490604,86.40021125637755,43.84163698364406,bf9cba745efc,APTOS,val
343.77082599693915,105.81911670918367,54.76929493534397,20051214_41358_0100_PP,Messidor,val
331.87903421752304,78.24968112244898,40.281858805349756,20051201_38041_0400_PP,Messidor,val
258.11097349915985,80.34540417729592,39.116221936208575,cd941e5bc659,APTOS,val
458.63052910260984,93.9311822385204,42.472499020850705,IDRiD_246_train,IDRiD,val
513.6621986128598,96.68092315051021,49.51362723654703,20060411_61641_0200_PP,Messidor,val
537.2355072247093,78.35931521045919,44.95503770502701,342edf9b889d,APTOS,val
304.1589543387474,86.99998007015306,43.008086817805776,IM002725,Messidor,val
205.01886235451207,73.36722735969387,36.79304697544375,9f436886e056,APTOS,val
502.2021555298818,83.91450095663265,44.30253074139393,20060411_59176_0200_PP,Messidor,val
273.75548458099365,95.0102240114796,49.53174788004657,20051205_31994_0400_PP,Messidor,val
456.4643993286329,73.69477439413265,39.4165052115031,IM003564,Messidor,val
577.640679603316,115.23784279336735,40.62777256632526,1269ab57c2e6,APTOS,val
359.2532119020131,82.44031010841837,42.34369216163841,IM001927,Messidor,val
582.3214393243944,93.91242825255102,42.32278601503276,IDRiD_318_train,IDRiD,val
380.46135460282795,93.78900271045919,45.495881819235876,5bea250d8bf5,APTOS,val
359.7263245096012,84.95758928571429,35.76387955905339,IDRiD_082_test,IDRiD,val
256.1026299018654,69.48064811862245,27.096588563746405,165cd2070ebd,APTOS,val
383.46249412368206,84.2627949617347,46.832673659517916,8b58f9a338e8,APTOS,val
318.3529987799928,62.61377949617347,32.436220911106574,IM001637,Messidor,val
477.2959513618568,78.28531568877551,43.75741724219722,fbfa925506f6,APTOS,val
496.7881335695799,73.01275510204081,39.199039389114,IM004347,Messidor,val
359.5378206019499,93.73883928571429,47.32403752705306,10f10fd30718,APTOS,val
177.83495076921074,62.24730947066327,32.605346500103195,184a185e7447,APTOS,val
413.23326141821354,109.57936065051021,55.11708172085007,20060411_59549_0200_PP,Messidor,val
434.49644414567297,107.58856823979592,43.082572667572855,IDRiD_041_test,IDRiD,val
308.48577265519,89.9423828125,38.087069316309545,IDRiD_327_train,IDRiD,val
418.8278409547977,80.90961814413265,41.3551528477121,7d1b40fdbd86,APTOS,val
427.34544096108226,91.76564492984694,46.77493554670917,4cde86044ad1,APTOS,val
472.3231134216074,87.68132174744898,44.64460852250788,94076a9fb9b5,APTOS,val
293.8997923192855,98.42380819515306,21.265544621492065,a3802934bad7,APTOS,val
406.2421170079375,79.55978954081633,41.89673957644949,d035c2bd9104,APTOS,val
365.61577389807263,86.8568040497449,34.24506930269095,07a3be30563b,APTOS,val
389.439054613459,81.63101881377551,41.57617656153641,0d9a9896f801,APTOS,val
342.5890624277893,99.74950175382654,51.11288755047289,20060411_58644_0200_PP,Messidor,val
321.93920511049515,85.20711096938776,45.408506162346384,IM000998,Messidor,val
372.2677552943327,65.10455197704081,35.386986728540954,20051110_38313_0400_PP,Messidor,val
620.2026613097248,84.53194754464286,44.624813047168026,20051021_52127_0100_PP,Messidor,val
266.37364070269524,86.00033880739795,45.722661366994735,29f9e1ac9507,APTOS,val
437.23291899630647,77.88791454081633,40.43973741153143,20051130_60234_0400_PP,Messidor,val
451.642315379186,88.7626953125,45.91458269568851,54038e56131d,APTOS,val
409.2302591752033,103.99944196428571,53.093497184186965,20060411_58134_0200_PP,Messidor,val
386.0622610054826,79.37246890943878,42.80267556550453,IM003058,Messidor,val
373.106796205863,98.14004703443878,51.55780994623288,f252046c0fe6,APTOS,val
570.1503211275234,97.88109853316327,50.12275123338642,20060412_52098_0200_PP,Messidor,val
694.3898204198135,91.2095025510204,47.65530124289442,20060529_56730_0100_PP,Messidor,val
428.30494475136294,71.64921476403062,38.96650317286017,20051116_58864_0400_PP,Messidor,val
427.70897939253825,70.76397082270408,36.86436030633201,IM002577,Messidor,val
392.25050501920737,88.30171795280613,44.90966505357903,IM001253,Messidor,val
405.7529084131351,86.92719626913265,42.83220094715821,6e092caa065f,APTOS,val
324.17525145670913,100.25858976403062,40.353083263594385,IDRiD_408_train,IDRiD,val
449.7615651691124,89.02218191964286,44.78928270440878,259d30f693b6,APTOS,val
298.911392357686,94.40260283801021,48.267266282039486,20051216_45245_0200_PP,Messidor,val
430.8926000467989,79.24332350127551,40.60914188704994,20051130_59802_0400_PP,Messidor,val
371.3546683272934,84.55781648596938,44.03690688972904,20060529_57447_0100_PP,Messidor,val
471.3142934685595,90.97873485331633,46.791180652512246,20060523_45389_0100_PP,Messidor,val
529.8319651334796,103.84673947704081,53.036658508793984,20060410_44248_0200_PP,Messidor,val
453.1798007298588,98.68929368622449,38.040267922152324,1c4f3aa4df06,APTOS,val
457.03312665787604,82.9106744260204,41.719316724628825,3132556f5352,APTOS,val
340.95665386943506,91.90361926020408,47.12745366562411,20060407_45852_0200_PP,Messidor,val
524.7622764743104,109.69714604591837,54.92651627871242,20060411_60009_0200_PP,Messidor,val
384.6023454133892,60.837531887755105,33.49998261639442,0a74c92e287c,APTOS,val
320.4089026043982,65.00934709821429,34.97737077544026,IM003758,Messidor,val
546.0262157685654,110.55592315051021,46.55420311121891,IDRiD_367_train,IDRiD,val
455.634395165227,87.37322624362245,36.29869497020098,IDRiD_074_test,IDRiD,val
436.3391880081476,84.42950813137755,43.31833112561821,310c27067ac0,APTOS,val
288.9643655349592,75.02252072704081,32.18554164576292,1638404f385c,APTOS,val
287.8142473188255,89.08452248086735,45.3605231402102,20051214_56821_0100_PP,Messidor,val
310.56406707159937,73.80855389030613,32.105740278745586,4e6071b73120,APTOS,val
506.4835246498015,93.48357780612245,47.542309732348386,75c180e04f65,APTOS,val
308.6759357063138,96.65760522959184,38.62314852001658,IDRiD_108_train,IDRiD,val
372.37654392603076,70.64425223214286,36.9181448085111,20051201_38280_0400_PP,Messidor,val
428.32027044776885,93.09849330357143,45.62190443398815,9274e75dc4d5,APTOS,val
655.927913336891,92.94658801020408,49.630819145180254,IM000881,Messidor,val
264.5391012026538,60.10104432397959,33.998123525367134,IM003222,Messidor,val
744.6662490873323,95.97207828443878,50.160924443962884,20060412_58747_0200_PP,Messidor,val
454.82149336209943,87.58396444515306,46.47993387029231,IM004470,Messidor,val
299.98575566143654,85.65451610331633,41.541904047186534,c365c598ad4e,APTOS,val
543.8720987960231,103.95258689413265,53.279294282330326,20060523_47987_0100_PP,Messidor,val
542.6183590330913,75.42179528061224,40.77807481498181,20051021_58316_0100_PP,Messidor,val
303.3705277540246,98.02128507653062,49.67453889874228,3fd45879afe6,APTOS,val
553.7002027798375,100.22731983418367,51.589251175547226,20060407_45379_0200_PP,Messidor,val
568.9682851503015,98.26484773596938,51.22507354846232,20060530_51279_0100_PP,Messidor,val
971.533003177905,103.34958944515306,54.826429370626876,20060407_45737_0200_PP,Messidor,val
192.37665394850941,71.78083147321429,36.258790279364504,IM000887,Messidor,val
492.0147066446009,87.92594068877551,44.31334976130681,821789e9053f,APTOS,val
193.12339407083937,64.07320232780613,35.09446871022744,3286073a976e,APTOS,val
357.3560966923057,71.9141621492347,38.66526678913331,IM000704,Messidor,val
538.8103001525828,89.85190130739795,47.849099487031644,20060529_57430_0100_PP,Messidor,val
497.6558626481564,67.74816645408163,36.77076288757874,20051020_53062_0100_PP,Messidor,val
206.38532748494433,78.35626594387755,32.03108399346829,1b32e1d775ea,APTOS,val
235.73293714670277,104.13952885841837,43.63966639502234,IDRiD_236_train,IDRiD,val
511.4935705807744,79.16133211096938,42.34440705128866,20051021_51625_0100_PP,Messidor,val
725.8367459167298,92.18445073341837,43.524999484516904,IDRiD_230_train,IDRiD,val
367.84313385092383,94.14038584183673,47.181640973374506,3b5dffe159b6,APTOS,val
421.9491882197116,83.04884805484694,31.055522173328512,1bb0ddfe753a,APTOS,val
497.932685406791,93.46924824617346,48.3108821849995,20060411_62058_0200_PP,Messidor,val
602.6876391975246,95.44575095663265,49.394756431957596,20060411_61624_0200_PP,Messidor,val
442.754177076029,79.03380102040816,42.79392115905061,IM004276,Messidor,val
481.449762317748,86.05554448341837,45.102535225678565,IM001687,Messidor,val
417.90742986314444,74.97546635841837,40.2925681422091,20051214_41949_0100_PP,Messidor,val
607.5292512952462,93.5313496492347,51.180912299226605,69c4cbb630de,APTOS,val
181.81906263573077,80.30693957270408,30.481607315874395,1c4d87baaffc,APTOS,val
154.61328672657706,56.94471460459184,32.883003894404816,005b95c28852,APTOS,val
340.4692779121574,89.09927056760205,44.93242750575318,eabf421f94d0,APTOS,val
477.51543517988557,93.04545998086735,46.58214198985866,febfb20dc311,APTOS,val
348.4169742337171,83.89213966836735,42.062213876285334,IM002622,Messidor,val
298.6216206258657,82.80108019770408,40.366040714119315,c1819db0aece,APTOS,val
259.78469414573965,76.72885443239795,36.94225967311576,IM001273,Messidor,val
503.7472492743909,87.62727200255102,44.64037118993436,e6552b7432b3,APTOS,val
615.7481713662391,90.80873325892857,48.23393354069306,20060410_40633_0200_PP,Messidor,val
313.7675821923157,85.18524792729592,44.39117652128577,f3a88d3026dc,APTOS,val
590.8265965627362,92.95916374362245,30.342884429356367,441affbe99aa,APTOS,val
431.85148239890424,79.2422871492347,40.04499609533413,20051201_37462_0400_PP,Messidor,val
820.3462782879265,87.82932079081633,47.70621529719741,20060523_49573_0100_PP,Messidor,val
637.8606501507392,94.81997369260205,49.87761984640682,20060410_44953_0200_PP,Messidor,val
270.18241915649196,65.54165338010205,36.89102874577973,IM002939,Messidor,val
302.7133630369664,81.93839684311224,34.07661445325378,07122e268a1d,APTOS,val
391.5360884533381,81.75972576530613,42.24959131913561,d436c06f0490,APTOS,val
332.31511388426765,61.97349330357143,35.63004427066051,IM004391,Messidor,val
374.6023979266451,98.21219308035714,48.85627066977829,13073f075a56,APTOS,val
692.1368809453352,93.87916533801021,45.1889885954433,IDRiD_285_train,IDRiD,val
258.3879478383888,71.77467315051021,40.87186874987266,598b8f5b3822,APTOS,val
215.0235733928307,57.374103156887756,29.464354947714266,8693ab1fd2be,APTOS,val
611.9682967322213,86.01355229591837,41.117072556554774,IDRiD_215_train,IDRiD,val
386.92091415982003,88.51897321428571,45.61328169717135,8dafa62f9322,APTOS,val
332.37394376736484,83.62306680484694,41.19392255019845,9bbb6c455913,APTOS,val
436.14545582036874,83.65298150510205,32.24680108978087,1116271db4ea,APTOS,val
432.2690007540645,86.23258131377551,44.85643770418036,6852f4531591,APTOS,val
576.3271455506591,110.28910235969387,56.15417118531172,20060411_59657_0200_PP,Messidor,val
528.6759378635005,97.23381696428571,49.85823390483617,20060412_60573_0200_PP,Messidor,val
364.5539559579204,72.90427694515306,39.13919543301784,IM003759,Messidor,val
528.2230405859132,83.96418606505102,43.33941646099617,4bd5d0b30198,APTOS,val
894.5563082998865,93.37332589285714,50.72949872022464,20060411_58303_0200_PP,Messidor,val
662.6787136829381,96.54133450255102,50.39691436036172,20060407_46235_0200_PP,Messidor,val
518.8620795726974,83.40015146683673,42.43656584259349,542964865b1e,APTOS,val
417.8874774978142,80.71635841836735,40.39641075459154,05339950962e,APTOS,val
241.79213160388122,73.80387037627551,27.696081330853257,1bf30c84bbad,APTOS,val
514.4970885899999,88.53352200255102,46.21660396592,a88365134c3c,APTOS,val
649.3136356704089,100.93217873086735,52.83583370164274,20060410_45167_0200_PP,Messidor,val
402.521499308086,71.81299824617346,37.282659492998235,IM001439,Messidor,val
377.1179326223066,67.7330397002551,36.59827883395336,IM004192,Messidor,val
365.6287934185316,85.73973612882654,42.06249531257232,ef7eb85b75fc,APTOS,val
282.5649039452397,79.66625478316327,39.7551486121113,IM000689,Messidor,val
345.4446770609642,75.37159199617346,38.05331183167955,20051130_60532_0400_PP,Messidor,val
831.6539883814173,106.60196109693878,56.833642377660006,20060530_54011_0100_PP,Messidor,val
308.34774481579944,71.7466119260204,36.010621158998696,IM001033,Messidor,val
348.6899362486236,57.37611607142857,30.731171365972905,IM004208,Messidor,val
409.71099320911753,91.69880022321429,48.2651362483127,20051213_62188_0100_PP,Messidor,val
331.9099809864271,62.868443080357146,32.82812753243508,IM003969,Messidor,val
278.3331608416785,80.95450015943878,33.75585949343883,IDRiD_073_test,IDRiD,val
553.2098953865907,105.8362962372449,43.46106607683125,IDRiD_057_train,IDRiD,val
384.2060258822458,85.90258290816327,42.21661689492746,bd06028eb7dd,APTOS,val
335.3340518062485,74.38458625637755,38.29390113709865,20051109_60136_0400_PP,Messidor,val
238.77015891148613,83.37015704719387,40.43391334901644,8b079e79035f,APTOS,val
216.4574365516545,59.056222098214285,34.0984534548214,fe3b0e50be78,APTOS,val
396.25191759914225,102.72538663903062,52.1313001469209,20060412_51775_0200_PP,Messidor,val
555.2279071637065,100.96293048469387,52.47810924708992,20060411_58829_0200_PP,Messidor,val
621.375797390888,81.51225685586735,44.20166555869068,IM002782,Messidor,val
770.4266647964852,95.69830197704081,44.35556552347782,IDRiD_218_train,IDRiD,val
402.12866927166374,66.40842235331633,37.571696236844424,IDRiD_223_train,IDRiD,val
230.6917106631596,94.64544802295919,39.15434114693642,IDRiD_104_train,IDRiD,val
192.1163559611367,66.65806361607143,33.08021327249083,17188c13e635,APTOS,val
718.5523304889621,113.56732302295919,59.13712092186181,20060407_44192_0200_PP,Messidor,val
381.2425545498214,93.2046197385204,45.48452527403347,495106ae3b68,APTOS,val
407.63916406468616,74.4839166135204,37.55772529330461,IM001386,Messidor,val
616.6036487263176,74.40055006377551,40.69536433389998,20051021_40377_0100_PP,Messidor,val
743.0233239313305,98.0307318239796,46.42314198411654,IDRiD_326_train,IDRiD,val
463.26221983693927,88.37025669642857,45.63431974527454,ea9c41e1ced0,APTOS,val
441.55328855272234,56.1555325255102,34.510809013683186,IM004006,Messidor,val
431.8524182183403,92.43425143494898,37.849850074463404,IDRiD_349_train,IDRiD,val
261.1802991984637,85.0679009885204,38.2849468907686,IDRiD_240_train,IDRiD,val
287.2616204921527,76.50593909438776,39.915949797957666,025a169a0bb0,APTOS,val
277.66208601613585,65.82577327806122,34.11298592841769,IM002509,Messidor,val
358.3589595423694,79.15531329719387,29.710113783670426,0fcfc6301f3d,APTOS,val
220.34865933862744,70.14044563137755,34.884925874155016,IM002466,Messidor,val
291.8779724129832,87.32342155612245,41.45464165749255,5299a532f0e0,APTOS,val
281.8372010990065,70.58171237244898,28.293719055855103,0231642cf1c2,APTOS,val
433.4143433604623,91.14253826530613,45.32836381487578,fbcbc81cf9be,APTOS,val
536.5246161377862,93.57661033163265,47.54269771127591,fbdc796290d4,APTOS,val
389.9866801444217,86.34791533801021,44.73879589504215,a3706ce27869,APTOS,val
295.49790248489535,80.69909917091837,30.649322325459917,05a5183c92d0,APTOS,val
413.7332743954927,88.80662069515306,46.732348125258206,20051214_56778_0100_PP,Messidor,val
258.38131074496283,70.51987005739795,35.61578329955012,IM000349,Messidor,val
291.55809425821104,105.84737723214286,42.09758492912285,IDRiD_405_train,IDRiD,val
349.4465178982609,81.57936065051021,41.98517004686526,IM002621,Messidor,val
673.7089857731397,87.50603874362245,36.70492606968477,0369f3efe69b,APTOS,val
356.4134837364664,61.60704320790816,32.31067829770466,d85ea1220a03,APTOS,val
470.81937032180844,91.11419802295919,45.73086893283757,2da82d14e1b7,APTOS,val
240.55486991275401,88.9594427614796,38.49338439601847,IDRiD_004_train,IDRiD,val
785.3306666004414,102.76295440051021,53.31446978568924,20060412_58368_0200_PP,Messidor,val
392.20713229737447,84.78459821428571,43.03378448953368,c6d4e4a3bd4c,APTOS,val
371.6300239574904,67.0633769132653,36.30563839698709,IM003125,Messidor,val
428.38842476610847,96.20561623086735,49.98737796227574,20060412_52910_0200_PP,Messidor,val
831.8869593253686,92.78687021683673,50.71932444593137,20060412_61316_0200_PP,Messidor,val
742.3219660668013,87.1850884885204,47.85530756808868,675de69373f8,APTOS,val
441.438488220682,87.60345583545919,43.337387606498915,9bd008aab548,APTOS,val
413.1797371323732,67.28168845663265,36.17292414436821,20051020_44284_0100_PP,Messidor,val
361.98642168239667,84.74210778061224,42.54810801233951,00f6c1be5a33,APTOS,val
354.10428969714104,93.28555484693878,45.447457487772176,0423237770a7,APTOS,val
430.73389711860614,88.25727439413265,43.86412998125461,62b4be2799ca,APTOS,val
477.6081984840498,87.75671635841837,44.60343420863092,20060523_50631_0100_PP,Messidor,val
399.8647642377912,89.57625159438776,44.854024737855454,de6210f88536,APTOS,val
387.1931073793716,70.65455596301021,37.16002603131725,IM000851,Messidor,val
422.3113407753051,82.63693797831633,41.61766399662543,20060523_49100_0100_PP,Messidor,val
404.3947338178127,71.23688616071429,39.813753557273536,58059e73d2d4,APTOS,val
438.85924331072414,66.44878029336735,36.53477558594869,20051020_43808_0100_PP,Messidor,val
397.1669535539588,76.63321109693878,39.50405781543568,20051020_65230_0100_PP,Messidor,val
363.64406507842403,80.05835459183673,41.75801010822048,IM001321,Messidor,val
383.90427126203264,87.10646524234694,44.05785799805367,20051202_51518_0400_PP,Messidor,val
287.48216738774346,85.65836256377551,41.26608705015594,3079490a4b9c,APTOS,val
262.63390625799167,64.71277104591837,35.62920570645429,a45c30da0c72,APTOS,val
599.3419453558552,82.31879783163265,43.414285592607946,13d014ccd136,APTOS,val
423.97656558822064,86.82489636479592,41.88254899293391,b5bf7b84fc66,APTOS,val
445.19432760863833,88.67653858418367,45.03773003315119,4faf4063db8c,APTOS,val
232.43400617581213,104.76327327806122,41.117945358257266,IDRiD_070_test,IDRiD,val
546.679106228156,97.19746492346938,43.34431705978893,IDRiD_308_train,IDRiD,val
253.54655309579414,88.64666374362245,42.00018048371547,IDRiD_352_train,IDRiD,val
446.25597366021606,86.00862962372449,42.8953515650952,842d697884f6,APTOS,val
731.2248067156766,93.89654416454081,49.128562284987076,20060523_49449_0100_PP,Messidor,val
502.62454937915413,102.10534917091837,41.997415475886456,IDRiD_330_train,IDRiD,val
769.2606638519529,112.81122448979592,51.812726159922086,IDRiD_197_train,IDRiD,val
525.200251485943,88.54352678571429,43.707187721016204,fdc685055659,APTOS,val
299.3858910349695,71.23168447066327,35.67357268380498,8b8fe3fc8950,APTOS,val
266.99843514477,87.27525111607143,42.24655199739695,fa7fa797c650,APTOS,val
340.17259279066,86.16035554846938,43.422306791621835,20051201_38349_0400_PP,Messidor,val
677.0224591258764,83.9540019132653,48.804723389441456,9c6512166557,APTOS,val
370.2008618883469,76.82930086096938,40.286820190926285,IM003982,Messidor,val
344.54762079277816,104.9969706632653,25.98551982362949,ad2f0b9d059c,APTOS,val
414.2518799415185,108.82435825892857,43.36933497467866,IDRiD_355_train,IDRiD,val
533.4855025981377,94.11511479591837,46.64445497276402,737ef6226677,APTOS,val
638.6228413925426,88.5364915497449,46.26882398917534,20060412_61151_0200_PP,Messidor,val
421.9526147103618,71.66910475127551,39.154082220628396,c97472ef2c66,APTOS,val
252.64014899973964,70.2696308992347,36.45231554052758,20051117_37051_0400_PP,Messidor,val
398.76705611323075,66.68341438137755,37.31073893111235,20051116_58835_0400_PP,Messidor,val
521.8250021273172,82.91183035714286,43.50734683550698,20051021_58683_0100_PP,Messidor,val
387.9752943729273,89.10528938137755,45.3900551893961,5293576816aa,APTOS,val
224.69611369605266,85.8275071747449,35.04101439205878,IDRiD_341_train,IDRiD,val
352.90782464816635,85.7100605867347,43.31453882687192,20060523_49120_0100_PP,Messidor,val
268.48596460230397,65.50227200255102,35.48289543656907,20051212_38106_0400_PP,Messidor,val
278.0474461972937,85.01407047193878,43.450673854376184,IM000480,Messidor,val
338.1381635860521,85.29753268494898,42.058815721341276,e893e86dde94,APTOS,val
642.6429940827038,91.71195392219387,43.00771583626865,IDRiD_210_train,IDRiD,val
433.55457676732993,76.70647321428571,39.93951824366779,IM001175,Messidor,val
242.56732965617917,72.90056999362245,38.474448431044024,20051021_39482_0100_PP,Messidor,val
136.34571021738176,63.716876594387756,27.45432560086696,IDRiD_019_train,IDRiD,val
223.2103789777172,96.62527901785714,38.522628090537495,IDRiD_040_test,IDRiD,val
319.92029089333863,96.77216198979592,41.00274180705112,IDRiD_010_test,IDRiD,val
571.327934439507,92.82734773596938,46.94213545104924,ea5c42a78979,APTOS,val
643.3744206855516,78.96111686862245,42.812816348407296,20051021_58522_0100_PP,Messidor,val
442.6367000558385,89.15104830994898,45.86741239037721,7c2e852171c0,APTOS,val
181.9147493790607,73.86577248086735,28.94329602720223,01c7808d901d,APTOS,val
543.0090520637128,99.3917012117347,50.73517739335515,20060411_51958_0200_PP,Messidor,val
437.1012073339695,104.27694515306122,41.33917472653477,IDRiD_400_train,IDRiD,val
405.0990775826076,85.38303172831633,41.403725980351965,0ef4c61dc056,APTOS,val
373.0911485540127,63.88954878826531,34.963068126241936,IM003324,Messidor,val
356.1465364731833,92.21898915816327,30.460070305800695,e31c42a8652b,APTOS,val
566.1734141354162,74.7661431760204,41.6577218639785,IM004407,Messidor,val
542.6812002010416,98.88382892219387,51.48911557422734,20051216_45100_0200_PP,Messidor,val
271.7040052620484,90.36688855229592,42.63294944384291,0182152c50de,APTOS,val
534.0792140730318,89.8980787627551,45.74640568511713,916915f01e17,APTOS,val
210.27156667300235,85.05939094387755,36.23067994756977,3d663a6a50a3,APTOS,val
276.6012911528461,84.37777024872449,44.6780469265507,IM000547,Messidor,val
380.0320030380815,95.78039301658163,46.6303379334679,17f6c7072f61,APTOS,val
361.1464463821404,72.09444754464286,36.614514015359454,IM002845,Messidor,val
493.61111964964954,112.478515625,57.15300217557985,20060410_39586_0200_PP,Messidor,val
452.5236089818432,96.70623405612245,48.54820542881563,b598bc9753c2,APTOS,val
427.66724819960274,86.57979910714286,43.71006479196531,e8ddfc9709ce,APTOS,val
474.1912380692761,87.83015784438776,43.70584565910356,875d2ffcbf47,APTOS,val
384.6549085214305,87.13855229591837,44.010867849294115,98441214557f,APTOS,val
510.6602595212905,79.22128109056122,41.896821748117134,20051214_51039_0100_PP,Messidor,val
301.2865715678261,93.35491071428571,37.90606933296027,IDRiD_411_train,IDRiD,val
810.4531054196879,87.50173389668367,47.016493474785214,20060529_57261_0100_PP,Messidor,val
605.3552978973198,92.19559151785714,48.36685237657952,b7bd4a6627b6,APTOS,val
355.9568448648608,75.87577726403062,40.45843077195988,IM003070,Messidor,val
382.6622200425294,78.34644052933673,41.25717915077042,20051214_40767_0100_PP,Messidor,val
291.7305900942331,100.81714365433673,38.78205381312004,IDRiD_052_test,IDRiD,val
312.8004019056842,64.83673469387755,36.42600014193608,20051116_43721_0400_PP,Messidor,val
542.6188552229665,88.37753109056122,45.917334145472076,20060523_50262_0100_PP,Messidor,val
243.3722158489204,61.58731265943877,34.62339736815666,9ed6c2b25767,APTOS,val
298.9948137657487,73.32906170280613,38.36280069916372,IM001152,Messidor,val
194.27508611611555,62.21753427933673,33.598856284125866,IM003286,Messidor,val
418.8892248885327,84.60437260841837,43.02002006193187,ae58ccb5905e,APTOS,val
524.2270491316833,97.19509327168367,50.664888313739134,20060410_40165_0200_PP,Messidor,val
363.0589257891304,75.65985730229592,39.45756694396907,20051116_54839_0400_PP,Messidor,val
394.9982150994158,81.97947225765306,40.80509698823098,0851d6a69589,APTOS,val
395.0917632175653,86.05036272321429,45.03773700544773,73d40ce06a67,APTOS,val
242.03504925417633,89.70434072066327,38.84494696389135,IDRiD_027_train,IDRiD,val
322.4356349768712,83.10233976403062,41.117480850017124,IM000546,Messidor,val
351.53473162224066,79.33195153061224,40.27060763672836,IM001681,Messidor,val
455.88429948519985,79.25886878188776,42.21478816849199,4a1afe4044f4,APTOS,val
375.17153362471174,74.50862962372449,42.404365188140545,96ea316ed0ab,APTOS,val
713.0870860936691,99.61419802295919,55.51337071437616,ad029ba7fa8b,APTOS,val
374.79821459227236,92.67837213010205,46.01364636165501,f00ce9b9d6f4,APTOS,val
609.6951817850528,117.38881138392857,48.05478654141162,IDRiD_335_train,IDRiD,val
356.05266023824134,95.31987404336735,39.829421448604585,IDRiD_177_train,IDRiD,val
415.8337383210684,104.55743781887755,41.80260801665251,IDRiD_402_train,IDRiD,val
496.61094569564113,89.66788903061224,44.92203060150649,207dd0487264,APTOS,val
409.92828537830957,77.75115593112245,41.55031587678988,20051117_37185_0400_PP,Messidor,val
209.584882482396,81.16531808035714,37.05198729577451,IDRiD_091_test,IDRiD,val
327.12729475687865,76.84476642219387,39.639848634449734,IM000197,Messidor,val
368.2259490340017,73.25854990433673,36.88393203827183,IM002202,Messidor,val
234.90144377020883,100.2894212372449,38.0851155294066,IDRiD_045_test,IDRiD,val
241.016592042042,57.96739477040816,29.786273874471505,20051208_42322_0400_PP,Messidor,val
227.56679162180757,68.38167649872449,34.322308733259604,IM000123,Messidor,val
374.6519752476226,90.0316087372449,44.150955563421725,ec01f0862669,APTOS,val
425.2586902013077,76.87830835459184,41.87913829089402,20051201_38475_0400_PP,Messidor,val
224.221538932956,68.09978874362245,34.671236120356795,IM000937,Messidor,val
156.4176300788412,61.59697863520408,31.512914456493437,6b07971c3bf6,APTOS,val
274.763885046829,80.34207589285714,42.33893564236616,IM000079,Messidor,val
239.32799596401222,79.21797273596938,39.09317240479228,IM000145,Messidor,val
435.22625767017894,89.78683035714286,45.51577293081024,2c9dfc270f1b,APTOS,val
309.40483369553203,82.92123724489795,43.14264019428471,20051130_54030_0400_PP,Messidor,val
380.0735651323668,86.70137117346938,44.084927745274896,8ed586c43023,APTOS,val
409.6755264449845,72.87832828443878,40.4668694884017,IM004035,Messidor,val
502.3080891978985,85.48887914540816,43.787851199603686,20051202_37199_0400_PP,Messidor,val
450.83588086858686,97.09905133928571,50.06176464840495,20060523_43267_0100_PP,Messidor,val
283.01779150019485,81.86758609693878,34.33975414827381,IDRiD_072_train,IDRiD,val
277.48105691522915,104.29506138392857,40.89215694001736,IDRiD_036_test,IDRiD,val
94.26417332060979,65.46446508290816,31.635878609494434,6fbaaf8eb67a,APTOS,val
460.69213590101623,74.8779296875,39.95099669925084,IM001765,Messidor,val
164.52440141410145,55.99820631377551,28.8722790037334,9039cbfcbb2f,APTOS,val
434.1797989047304,70.50340800382654,38.66122190600825,IM003331,Messidor,val
424.03356833142175,112.03200733418367,47.01145372835228,IDRiD_078_train,IDRiD,val
298.2517131533736,59.09849330357143,32.738552865268936,IM000554,Messidor,val
255.86735565808354,66.8354193239796,35.56786976513567,9f1b14dfa14c,APTOS,val
331.1433037452428,72.79143415178571,36.38358850585995,IM000206,Messidor,val
315.4402344309256,87.80028300382654,44.39828444602635,IM002268,Messidor,val
225.38190060781963,72.71701610331633,41.49377491645011,240b25a7debe,APTOS,val
515.5748968060838,84.07732780612245,42.8472588974808,9fab29e69a6b,APTOS,val
502.36182564946324,68.5169602997449,43.6840669285686,bf6cbccacf39,APTOS,val
